Random-Continuous.parameter, Random-Continuous.points, Adapt-Discrete.parameter, Adapt-Discrete.points
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
0, 25.00, 3, 10.00
1, 25.00, 3, 10.00
1, 25.05, 3, 9.90
1, 25.10, 3, 9.80
1, 24.90, 3, 10.20
1, 25.00, 3, 10.00
1, 25.05, 3, 9.90
1, 25.00, 3, 10.00
1, 24.95, 3, 10.10
1, 25.00, 3, 10.00
1, 24.90, 3, 10.20
1, 25.15, 3, 9.70
1, 24.75, 3, 10.50
1, 25.10, 3, 9.80
1, 25.15, 3, 9.70
1, 25.15, 3, 9.70
1, 24.80, 3, 10.40
1, 25.00, 3, 10.00
1, 24.95, 3, 10.10
1, 24.95, 3, 10.10
1, 24.95, 3, 10.10
1, 24.80, 3, 10.40
1, 24.95, 3, 10.10
1, 24.80, 3, 10.40
1, 25.00, 3, 10.00
1, 25.00, 3, 10.00
1, 24.85, 3, 10.30
1, 24.95, 3, 10.10
1, 25.00, 3, 10.00
1, 25.20, 3, 9.60
1, 25.05, 3, 9.90
1, 24.85, 3, 10.30
1, 25.05, 3, 9.90
1, 25.00, 3, 10.00
1, 25.10, 3, 9.80
1, 25.00, 3, 10.00
1, 25.05, 3, 9.90
1, 25.00, 3, 10.00
1, 24.85, 3, 10.30
1, 25.05, 3, 9.90
1, 25.00, 3, 10.00
1, 24.90, 3, 10.20
1, 25.00, 3, 10.00
1, 24.90, 3, 10.20
1, 25.20, 3, 9.60
1, 24.85, 3, 10.30
1, 25.05, 3, 9.90
1, 24.90, 3, 10.20
1, 25.00, 3, 10.00
1, 25.00, 3, 10.00
1, 25.15, 3, 9.70
1, 25.05, 3, 9.90
1, 25.00, 3, 10.00
1, 25.05, 3, 9.90
1, 24.90, 3, 10.20
1, 25.00, 3, 10.00
1, 24.90, 3, 10.20
1, 24.90, 3, 10.20
1, 25.00, 3, 10.00
1, 25.10, 3, 9.80
1, 25.10, 3, 9.80
1, 24.95, 3, 10.10
1, 25.00, 3, 10.00
1, 25.00, 3, 10.00
1, 25.05, 3, 9.90
1, 24.90, 3, 10.20
1, 24.90, 3, 10.20
1, 25.00, 3, 10.00
1, 25.05, 3, 9.90
1, 24.90, 3, 10.20
1, 25.00, 3, 10.00
1, 24.85, 3, 10.30
1, 25.00, 3, 10.00
1, 24.95, 3, 10.10
1, 25.00, 3, 10.00
1, 25.05, 3, 9.90
1, 24.90, 3, 10.20
1, 24.90, 3, 10.20
1, 25.05, 3, 9.90
1, 24.95, 3, 10.10
1, 25.05, 3, 9.90
1, 24.90, 3, 10.20
1, 25.00, 3, 10.00
1, 25.00, 3, 10.00
1, 25.10, 3, 9.80
1, 24.90, 3, 10.20
1, 25.15, 3, 9.70
1, 25.10, 3, 9.80
1, 24.85, 3, 10.30
1, 24.95, 3, 10.10
1, 25.05, 3, 9.90
1, 24.95, 3, 10.10
1, 24.95, 3, 10.10
1, 25.05, 3, 9.90
1, 25.15, 3, 9.70
1, 24.90, 3, 10.20
1, 24.85, 3, 10.30
1, 25.00, 3, 10.00
1, 25.10, 3, 9.80
1, 24.95, 3, 10.10
1, 24.95, 3, 10.10
2, 25.00, 3, 10.00
2, 25.10, 3, 9.80
2, 24.40, 3, 11.20
2, 25.00, 3, 10.00
2, 25.00, 3, 10.00
2, 25.10, 3, 9.80
2, 25.20, 3, 9.60
2, 25.10, 3, 9.80
2, 24.70, 3, 10.60
2, 24.90, 3, 10.20
2, 25.00, 3, 10.00
2, 25.20, 3, 9.60
2, 24.80, 3, 10.40
2, 25.40, 3, 9.20
2, 25.30, 3, 9.40
2, 25.10, 3, 9.80
2, 25.20, 3, 9.60
2, 24.70, 3, 10.60
2, 24.80, 3, 10.40
2, 24.70, 3, 10.60
2, 25.00, 3, 10.00
2, 24.60, 3, 10.80
2, 24.80, 3, 10.40
2, 25.10, 3, 9.80
2, 25.10, 3, 9.80
2, 24.90, 3, 10.20
2, 25.10, 3, 9.80
2, 25.00, 3, 10.00
2, 24.90, 3, 10.20
2, 25.10, 3, 9.80
2, 25.00, 3, 10.00
2, 24.90, 3, 10.20
2, 24.90, 3, 10.20
2, 24.90, 3, 10.20
2, 25.40, 3, 9.20
2, 25.20, 3, 9.60
2, 24.90, 3, 10.20
2, 24.90, 3, 10.20
2, 24.80, 3, 10.40
2, 25.00, 3, 10.00
2, 25.10, 3, 9.80
2, 24.70, 3, 10.60
2, 24.70, 3, 10.60
2, 24.90, 3, 10.20
2, 24.80, 3, 10.40
2, 24.80, 3, 10.40
2, 25.00, 3, 10.00
2, 25.20, 3, 9.60
2, 24.90, 3, 10.20
2, 25.10, 3, 9.80
2, 24.70, 3, 10.60
2, 24.90, 3, 10.20
2, 25.20, 3, 9.60
2, 24.90, 3, 10.20
2, 25.30, 3, 9.40
2, 25.20, 3, 9.60
2, 24.60, 3, 10.80
2, 24.90, 3, 10.20
2, 24.80, 3, 10.40
2, 25.10, 3, 9.80
2, 24.80, 3, 10.40
2, 25.20, 3, 9.60
2, 24.60, 3, 10.80
2, 24.60, 3, 10.80
2, 24.80, 3, 10.40
2, 25.00, 3, 10.00
2, 25.20, 3, 9.60
2, 25.10, 3, 9.80
2, 25.00, 3, 10.00
2, 24.90, 3, 10.20
2, 25.10, 3, 9.80
2, 25.00, 3, 10.00
2, 24.60, 3, 10.80
2, 25.30, 3, 9.40
2, 25.10, 3, 9.80
2, 25.30, 3, 9.40
2, 25.00, 3, 10.00
2, 24.80, 3, 10.40
2, 24.90, 3, 10.20
2, 25.20, 3, 9.60
2, 25.00, 3, 10.00
2, 24.80, 3, 10.40
2, 25.00, 3, 10.00
2, 25.40, 3, 9.20
2, 25.40, 3, 9.20
2, 24.80, 3, 10.40
2, 24.90, 3, 10.20
2, 25.30, 3, 9.40
2, 25.00, 3, 10.00
2, 24.40, 3, 11.20
2, 25.30, 3, 9.40
2, 24.80, 3, 10.40
2, 24.80, 3, 10.40
2, 25.00, 3, 10.00
2, 24.70, 3, 10.60
2, 24.80, 3, 10.40
2, 24.70, 3, 10.60
2, 25.10, 3, 9.80
2, 25.40, 3, 9.20
2, 24.80, 3, 10.40
3, 25.30, 3, 9.40
3, 24.40, 3, 11.20
3, 24.70, 3, 10.60
3, 24.25, 3, 11.50
3, 24.70, 3, 10.60
3, 24.55, 3, 10.90
3, 25.00, 3, 10.00
3, 25.45, 3, 9.10
3, 25.30, 3, 9.40
3, 24.70, 3, 10.60
3, 25.15, 3, 9.70
3, 24.70, 3, 10.60
3, 25.15, 3, 9.70
3, 24.70, 3, 10.60
3, 25.00, 3, 10.00
3, 25.00, 3, 10.00
3, 25.00, 3, 10.00
3, 25.00, 3, 10.00
3, 24.25, 3, 11.50
3, 24.85, 3, 10.30
3, 25.45, 3, 9.10
3, 24.70, 3, 10.60
3, 24.70, 3, 10.60
3, 25.00, 3, 10.00
3, 25.45, 3, 9.10
3, 25.00, 3, 10.00
3, 25.15, 3, 9.70
3, 24.70, 3, 10.60
3, 25.00, 3, 10.00
3, 24.85, 3, 10.30
3, 24.85, 3, 10.30
3, 25.15, 3, 9.70
3, 24.25, 3, 11.50
3, 25.00, 3, 10.00
3, 25.15, 3, 9.70
3, 24.40, 3, 11.20
3, 24.70, 3, 10.60
3, 25.30, 3, 9.40
3, 24.40, 3, 11.20
3, 25.45, 3, 9.10
3, 24.85, 3, 10.30
3, 25.30, 3, 9.40
3, 24.85, 3, 10.30
3, 24.85, 3, 10.30
3, 25.15, 3, 9.70
3, 24.85, 3, 10.30
3, 24.70, 3, 10.60
3, 24.70, 3, 10.60
3, 25.15, 3, 9.70
3, 24.25, 3, 11.50
3, 25.15, 3, 9.70
3, 25.15, 3, 9.70
3, 25.15, 3, 9.70
3, 25.15, 3, 9.70
3, 24.55, 3, 10.90
3, 24.85, 3, 10.30
3, 25.15, 3, 9.70
3, 24.40, 3, 11.20
3, 25.15, 3, 9.70
3, 25.00, 3, 10.00
3, 24.85, 3, 10.30
3, 25.75, 3, 8.50
3, 25.45, 3, 9.10
3, 25.00, 3, 10.00
3, 25.00, 3, 10.00
3, 24.40, 3, 11.20
3, 25.00, 3, 10.00
3, 25.00, 3, 10.00
3, 25.00, 3, 10.00
3, 24.85, 3, 10.30
3, 25.15, 3, 9.70
3, 24.85, 3, 10.30
3, 25.15, 3, 9.70
3, 25.15, 3, 9.70
3, 24.70, 3, 10.60
3, 24.85, 3, 10.30
3, 24.85, 3, 10.30
3, 24.55, 3, 10.90
3, 25.45, 3, 9.10
3, 25.00, 3, 10.00
3, 25.00, 3, 10.00
3, 24.25, 3, 11.50
3, 25.15, 3, 9.70
3, 25.00, 3, 10.00
3, 24.55, 3, 10.90
3, 25.00, 3, 10.00
3, 24.85, 3, 10.30
3, 25.00, 3, 10.00
3, 24.40, 3, 11.20
3, 25.75, 3, 8.50
3, 25.15, 3, 9.70
3, 25.60, 3, 8.80
3, 25.45, 3, 9.10
3, 25.15, 3, 9.70
3, 24.85, 3, 10.30
3, 25.30, 3, 9.40
3, 25.30, 3, 9.40
3, 25.00, 3, 10.00
3, 24.85, 3, 10.30
3, 24.70, 3, 10.60
4, 24.40, 3, 11.20
4, 25.00, 3, 10.00
4, 24.40, 3, 11.20
4, 26.00, 3, 8.00
4, 24.80, 3, 10.40
4, 25.80, 3, 8.40
4, 25.40, 3, 9.20
4, 25.60, 3, 8.80
4, 24.60, 3, 10.80
4, 25.40, 3, 9.20
4, 25.20, 3, 9.60
4, 24.00, 3, 12.00
4, 25.20, 3, 9.60
4, 25.00, 3, 10.00
4, 24.80, 3, 10.40
4, 24.80, 3, 10.40
4, 24.80, 3, 10.40
4, 25.00, 3, 10.00
4, 25.40, 3, 9.20
4, 24.60, 3, 10.80
4, 25.20, 3, 9.60
4, 25.00, 3, 10.00
4, 24.80, 3, 10.40
4, 25.20, 3, 9.60
4, 25.00, 3, 10.00
4, 24.60, 3, 10.80
4, 25.20, 3, 9.60
4, 25.20, 3, 9.60
4, 25.20, 3, 9.60
4, 24.60, 3, 10.80
4, 25.80, 3, 8.40
4, 25.20, 3, 9.60
4, 25.20, 3, 9.60
4, 24.40, 3, 11.20
4, 25.00, 3, 10.00
4, 24.60, 3, 10.80
4, 24.60, 3, 10.80
4, 25.40, 3, 9.20
4, 25.20, 3, 9.60
4, 24.60, 3, 10.80
4, 25.00, 3, 10.00
4, 24.20, 3, 11.60
4, 25.40, 3, 9.20
4, 24.40, 3, 11.20
4, 25.60, 3, 8.80
4, 25.60, 3, 8.80
4, 24.60, 3, 10.80
4, 24.60, 3, 10.80
4, 25.60, 3, 8.80
4, 25.00, 3, 10.00
4, 24.80, 3, 10.40
4, 25.40, 3, 9.20
4, 24.60, 3, 10.80
4, 25.20, 3, 9.60
4, 24.20, 3, 11.60
4, 24.20, 3, 11.60
4, 24.80, 3, 10.40
4, 25.60, 3, 8.80
4, 24.60, 3, 10.80
4, 25.40, 3, 9.20
4, 24.80, 3, 10.40
4, 24.80, 3, 10.40
4, 24.80, 3, 10.40
4, 24.60, 3, 10.80
4, 26.00, 3, 8.00
4, 25.00, 3, 10.00
4, 25.40, 3, 9.20
4, 25.20, 3, 9.60
4, 25.20, 3, 9.60
4, 24.40, 3, 11.20
4, 25.20, 3, 9.60
4, 24.80, 3, 10.40
4, 24.60, 3, 10.80
4, 24.40, 3, 11.20
4, 24.60, 3, 10.80
4, 25.20, 3, 9.60
4, 25.60, 3, 8.80
4, 24.00, 3, 12.00
4, 25.60, 3, 8.80
4, 25.00, 3, 10.00
4, 25.40, 3, 9.20
4, 24.40, 3, 11.20
4, 25.20, 3, 9.60
4, 25.60, 3, 8.80
4, 25.80, 3, 8.40
4, 25.80, 3, 8.40
4, 25.60, 3, 8.80
4, 25.20, 3, 9.60
4, 24.80, 3, 10.40
4, 24.80, 3, 10.40
4, 25.00, 3, 10.00
4, 24.60, 3, 10.80
4, 25.00, 3, 10.00
4, 25.40, 3, 9.20
4, 24.20, 3, 11.60
4, 25.00, 3, 10.00
4, 25.00, 3, 10.00
4, 25.60, 3, 8.80
4, 24.20, 3, 11.60
4, 24.80, 3, 10.40
5, 25.00, 3, 10.00
5, 25.25, 3, 9.50
5, 26.25, 3, 7.50
5, 25.75, 3, 8.50
5, 25.25, 3, 9.50
5, 25.00, 3, 10.00
5, 25.75, 3, 8.50
5, 25.25, 3, 9.50
5, 24.75, 3, 10.50
5, 25.25, 3, 9.50
5, 25.50, 3, 9.00
5, 24.75, 3, 10.50
5, 25.00, 3, 10.00
5, 25.00, 3, 10.00
5, 24.50, 3, 11.00
5, 24.75, 3, 10.50
5, 24.75, 3, 10.50
5, 25.25, 3, 9.50
5, 24.25, 3, 11.50
5, 24.75, 3, 10.50
5, 24.00, 3, 12.00
5, 25.25, 3, 9.50
5, 24.00, 3, 12.00
5, 24.75, 3, 10.50
5, 25.00, 3, 10.00
5, 24.75, 3, 10.50
5, 26.00, 3, 8.00
5, 25.75, 3, 8.50
5, 25.25, 3, 9.50
5, 25.50, 3, 9.00
5, 23.75, 3, 12.50
5, 24.75, 3, 10.50
5, 25.25, 3, 9.50
5, 26.00, 3, 8.00
5, 25.50, 3, 9.00
5, 24.50, 3, 11.00
5, 25.50, 3, 9.00
5, 24.75, 3, 10.50
5, 25.25, 3, 9.50
5, 24.25, 3, 11.50
5, 24.25, 3, 11.50
5, 24.75, 3, 10.50
5, 26.00, 3, 8.00
5, 26.00, 3, 8.00
5, 24.75, 3, 10.50
5, 25.50, 3, 9.00
5, 25.00, 3, 10.00
5, 25.50, 3, 9.00
5, 24.50, 3, 11.00
5, 24.25, 3, 11.50
5, 24.00, 3, 12.00
5, 24.25, 3, 11.50
5, 26.25, 3, 7.50
5, 24.75, 3, 10.50
5, 26.00, 3, 8.00
5, 25.25, 3, 9.50
5, 24.25, 3, 11.50
5, 26.00, 3, 8.00
5, 25.75, 3, 8.50
5, 26.00, 3, 8.00
5, 26.00, 3, 8.00
5, 25.25, 3, 9.50
5, 25.75, 3, 8.50
5, 25.25, 3, 9.50
5, 25.50, 3, 9.00
5, 25.75, 3, 8.50
5, 24.50, 3, 11.00
5, 24.75, 3, 10.50
5, 25.50, 3, 9.00
5, 25.75, 3, 8.50
5, 24.75, 3, 10.50
5, 25.00, 3, 10.00
5, 24.50, 3, 11.00
5, 24.50, 3, 11.00
5, 25.50, 3, 9.00
5, 24.50, 3, 11.00
5, 26.25, 3, 7.50
5, 25.25, 3, 9.50
5, 25.25, 3, 9.50
5, 24.75, 3, 10.50
5, 24.50, 3, 11.00
5, 26.00, 3, 8.00
5, 24.00, 3, 12.00
5, 25.25, 3, 9.50
5, 24.50, 3, 11.00
5, 25.00, 3, 10.00
5, 24.75, 3, 10.50
5, 25.75, 3, 8.50
5, 25.25, 3, 9.50
5, 25.50, 3, 9.00
5, 24.75, 3, 10.50
5, 24.75, 3, 10.50
5, 25.50, 3, 9.00
5, 25.25, 3, 9.50
5, 25.50, 3, 9.00
5, 24.00, 3, 12.00
5, 25.50, 3, 9.00
5, 25.75, 3, 8.50
5, 25.25, 3, 9.50
5, 25.75, 3, 8.50
6, 25.00, 3, 10.00
6, 25.00, 3, 10.00
6, 24.70, 3, 10.60
6, 24.70, 3, 10.60
6, 24.70, 3, 10.60
6, 25.30, 3, 9.40
6, 26.50, 3, 7.00
6, 25.90, 3, 8.20
6, 23.20, 3, 13.60
6, 23.80, 3, 12.40
6, 25.00, 3, 10.00
6, 25.00, 3, 10.00
6, 25.30, 3, 9.40
6, 24.10, 3, 11.80
6, 25.90, 3, 8.20
6, 25.60, 3, 8.80
6, 25.00, 3, 10.00
6, 24.40, 3, 11.20
6, 25.30, 3, 9.40
6, 24.40, 3, 11.20
6, 24.40, 3, 11.20
6, 24.40, 3, 11.20
6, 24.10, 3, 11.80
6, 24.70, 3, 10.60
6, 25.00, 3, 10.00
6, 25.30, 3, 9.40
6, 25.60, 3, 8.80
6, 26.50, 3, 7.00
6, 25.30, 3, 9.40
6, 25.90, 3, 8.20
6, 25.00, 3, 10.00
6, 24.10, 3, 11.80
6, 25.90, 3, 8.20
6, 25.90, 3, 8.20
6, 24.70, 3, 10.60
6, 25.60, 3, 8.80
6, 24.10, 3, 11.80
6, 25.30, 3, 9.40
6, 24.10, 3, 11.80
6, 25.60, 3, 8.80
6, 25.30, 3, 9.40
6, 23.50, 3, 13.00
6, 24.10, 3, 11.80
6, 26.50, 3, 7.00
6, 25.60, 3, 8.80
6, 25.90, 3, 8.20
6, 25.30, 3, 9.40
6, 24.40, 3, 11.20
6, 25.00, 3, 10.00
6, 25.30, 3, 9.40
6, 25.90, 3, 8.20
6, 25.00, 3, 10.00
6, 23.80, 3, 12.40
6, 25.60, 3, 8.80
6, 25.90, 3, 8.20
6, 25.30, 3, 9.40
6, 24.40, 3, 11.20
6, 25.00, 3, 10.00
6, 25.90, 3, 8.20
6, 24.40, 3, 11.20
6, 25.30, 3, 9.40
6, 23.80, 3, 12.40
6, 25.00, 3, 10.00
6, 24.70, 3, 10.60
6, 25.30, 3, 9.40
6, 24.40, 3, 11.20
6, 25.30, 3, 9.40
6, 25.30, 3, 9.40
6, 25.30, 3, 9.40
6, 23.80, 3, 12.40
6, 25.30, 3, 9.40
6, 25.00, 3, 10.00
6, 24.70, 3, 10.60
6, 25.30, 3, 9.40
6, 25.60, 3, 8.80
6, 25.30, 3, 9.40
6, 24.40, 3, 11.20
6, 24.70, 3, 10.60
6, 25.60, 3, 8.80
6, 24.40, 3, 11.20
6, 26.20, 3, 7.60
6, 25.90, 3, 8.20
6, 24.70, 3, 10.60
6, 25.30, 3, 9.40
6, 25.60, 3, 8.80
6, 24.70, 3, 10.60
6, 24.40, 3, 11.20
6, 25.60, 3, 8.80
6, 26.20, 3, 7.60
6, 25.30, 3, 9.40
6, 25.00, 3, 10.00
6, 23.50, 3, 13.00
6, 23.80, 3, 12.40
6, 24.70, 3, 10.60
6, 24.70, 3, 10.60
6, 24.10, 3, 11.80
6, 24.70, 3, 10.60
6, 25.90, 3, 8.20
6, 25.30, 3, 9.40
6, 24.10, 3, 11.80
7, 16.65, 3, 14.70
7, 17.30, 3, 14.90
7, 15.65, 3, 15.20
7, 14.35, 3, 14.80
7, 13.05, 3, 14.40
7, 16.00, 3, 14.50
7, 16.65, 3, 14.70
7, 14.35, 3, 14.80
7, 14.35, 3, 14.80
7, 15.65, 3, 15.20
7, 15.65, 3, 15.20
7, 16.65, 3, 14.70
7, 15.35, 3, 14.30
7, 15.65, 3, 15.20
7, 12.40, 3, 14.20
7, 15.00, 3, 15.00
7, 12.10, 3, 13.30
7, 13.70, 3, 14.60
7, 13.40, 3, 13.70
7, 18.60, 3, 15.30
7, 15.35, 3, 14.30
7, 15.35, 3, 14.30
7, 18.90, 3, 16.20
7, 15.35, 3, 14.30
7, 15.35, 3, 14.30
7, 13.40, 3, 13.70
7, 17.95, 3, 15.10
7, 14.70, 3, 14.10
7, 16.95, 3, 15.60
7, 13.05, 3, 14.40
7, 16.30, 3, 15.40
7, 16.65, 3, 14.70
7, 15.35, 3, 14.30
7, 16.95, 3, 15.60
7, 13.70, 3, 14.60
7, 13.40, 3, 13.70
7, 15.35, 3, 14.30
7, 15.00, 3, 15.00
7, 17.30, 3, 14.90
7, 14.05, 3, 13.90
7, 15.65, 3, 15.20
7, 14.70, 3, 14.10
7, 16.00, 3, 14.50
7, 15.35, 3, 14.30
7, 14.05, 3, 13.90
7, 15.00, 3, 15.00
7, 16.30, 3, 15.40
7, 14.05, 3, 13.90
7, 14.35, 3, 14.80
7, 15.00, 3, 15.00
7, 14.35, 3, 14.80
7, 16.30, 3, 15.40
7, 14.35, 3, 14.80
7, 15.00, 3, 15.00
7, 16.00, 3, 14.50
7, 17.30, 3, 14.90
7, 15.00, 3, 15.00
7, 13.05, 3, 14.40
7, 14.05, 3, 13.90
7, 12.75, 3, 13.50
7, 16.65, 3, 14.70
7, 14.70, 3, 14.10
7, 14.70, 3, 14.10
7, 18.90, 3, 16.20
7, 14.05, 3, 13.90
7, 17.95, 3, 15.10
7, 15.00, 3, 15.00
7, 16.30, 3, 15.40
7, 14.05, 3, 13.90
7, 12.40, 3, 14.20
7, 13.40, 3, 13.70
7, 14.05, 3, 13.90
7, 17.30, 3, 14.90
7, 18.90, 3, 16.20
7, 15.35, 3, 14.30
7, 17.95, 3, 15.10
7, 15.00, 3, 15.00
7, 13.40, 3, 13.70
7, 15.00, 3, 15.00
7, 15.35, 3, 14.30
7, 18.60, 3, 15.30
7, 17.60, 3, 15.80
7, 14.35, 3, 14.80
7, 14.35, 3, 14.80
7, 15.35, 3, 14.30
7, 16.95, 3, 15.60
7, 16.95, 3, 15.60
7, 16.65, 3, 14.70
7, 14.35, 3, 14.80
7, 16.65, 3, 14.70
7, 15.35, 3, 14.30
7, 18.60, 3, 15.30
7, 15.65, 3, 15.20
7, 14.05, 3, 13.90
7, 15.35, 3, 14.30
7, 16.00, 3, 14.50
7, 17.30, 3, 14.90
7, 15.35, 3, 14.30
7, 16.00, 3, 14.50
7, 15.00, 3, 15.00
8, 16.00, 3, 14.50
8, 15.00, 3, 15.00
8, 15.40, 3, 14.20
8, 14.80, 3, 13.90
8, 13.80, 3, 14.40
8, 15.40, 3, 14.20
8, 14.80, 3, 13.90
8, 16.60, 3, 14.80
8, 14.80, 3, 13.90
8, 14.20, 3, 13.60
8, 18.40, 3, 15.70
8, 15.60, 3, 15.30
8, 15.00, 3, 15.00
8, 15.40, 3, 14.20
8, 13.80, 3, 14.40
8, 13.20, 3, 14.10
8, 13.20, 3, 14.10
8, 15.60, 3, 15.30
8, 14.80, 3, 13.90
8, 11.40, 3, 13.20
8, 16.00, 3, 14.50
8, 13.20, 3, 14.10
8, 13.00, 3, 13.00
8, 14.80, 3, 13.90
8, 17.20, 3, 15.10
8, 13.60, 3, 13.30
8, 16.20, 3, 15.60
8, 15.40, 3, 14.20
8, 17.40, 3, 16.20
8, 15.40, 3, 14.20
8, 16.60, 3, 14.80
8, 14.80, 3, 13.90
8, 16.20, 3, 15.60
8, 14.40, 3, 14.70
8, 15.60, 3, 15.30
8, 14.80, 3, 13.90
8, 15.40, 3, 14.20
8, 14.40, 3, 14.70
8, 17.40, 3, 16.20
8, 16.60, 3, 14.80
8, 15.00, 3, 15.00
8, 13.00, 3, 13.00
8, 13.80, 3, 14.40
8, 17.40, 3, 16.20
8, 15.60, 3, 15.30
8, 16.00, 3, 14.50
8, 18.00, 3, 16.50
8, 15.60, 3, 15.30
8, 18.40, 3, 15.70
8, 14.80, 3, 13.90
8, 16.20, 3, 15.60
8, 15.60, 3, 15.30
8, 14.20, 3, 13.60
8, 16.00, 3, 14.50
8, 14.20, 3, 13.60
8, 15.60, 3, 15.30
8, 15.60, 3, 15.30
8, 16.20, 3, 15.60
8, 17.20, 3, 15.10
8, 17.20, 3, 15.10
8, 17.20, 3, 15.10
8, 15.40, 3, 14.20
8, 14.20, 3, 13.60
8, 15.00, 3, 15.00
8, 13.80, 3, 14.40
8, 13.80, 3, 14.40
8, 16.60, 3, 14.80
8, 15.60, 3, 15.30
8, 16.00, 3, 14.50
8, 14.40, 3, 14.70
8, 14.20, 3, 13.60
8, 16.00, 3, 14.50
8, 16.20, 3, 15.60
8, 13.60, 3, 13.30
8, 13.60, 3, 13.30
8, 14.20, 3, 13.60
8, 15.60, 3, 15.30
8, 17.40, 3, 16.20
8, 16.60, 3, 14.80
8, 14.20, 3, 13.60
8, 15.00, 3, 15.00
8, 17.20, 3, 15.10
8, 14.40, 3, 14.70
8, 15.40, 3, 14.20
8, 16.60, 3, 14.80
8, 15.40, 3, 14.20
8, 16.20, 3, 15.60
8, 15.40, 3, 14.20
8, 17.20, 3, 15.10
8, 15.60, 3, 15.30
8, 15.40, 3, 14.20
8, 13.60, 3, 13.30
8, 14.20, 3, 13.60
8, 16.20, 3, 15.60
8, 15.60, 3, 15.30
8, 15.40, 3, 14.20
8, 15.40, 3, 14.20
8, 14.80, 3, 13.90
8, 15.00, 3, 15.00
8, 15.60, 3, 15.30
9, 15.00, 3, 15.00
9, 13.90, 3, 14.20
9, 16.10, 3, 15.80
9, 13.35, 3, 13.80
9, 15.45, 3, 14.10
9, 13.35, 3, 13.80
9, 16.00, 3, 14.50
9, 15.00, 3, 15.00
9, 16.55, 3, 14.90
9, 15.55, 3, 15.40
9, 16.55, 3, 14.90
9, 13.90, 3, 14.20
9, 16.65, 3, 16.20
9, 14.90, 3, 13.70
9, 14.90, 3, 13.70
9, 16.55, 3, 14.90
9, 14.90, 3, 13.70
9, 14.45, 3, 14.60
9, 14.90, 3, 13.70
9, 14.35, 3, 13.30
9, 15.00, 3, 15.00
9, 14.45, 3, 14.60
9, 16.00, 3, 14.50
9, 16.55, 3, 14.90
9, 15.00, 3, 15.00
9, 13.35, 3, 13.80
9, 15.00, 3, 15.00
9, 14.45, 3, 14.60
9, 16.00, 3, 14.50
9, 14.35, 3, 13.30
9, 16.55, 3, 14.90
9, 17.65, 3, 15.70
9, 16.00, 3, 14.50
9, 15.55, 3, 15.40
9, 13.25, 3, 12.50
9, 12.25, 3, 13.00
9, 15.55, 3, 15.40
9, 14.90, 3, 13.70
9, 15.00, 3, 15.00
9, 15.00, 3, 15.00
9, 16.10, 3, 15.80
9, 12.25, 3, 13.00
9, 15.45, 3, 14.10
9, 17.10, 3, 15.30
9, 13.80, 3, 12.90
9, 14.90, 3, 13.70
9, 16.00, 3, 14.50
9, 14.45, 3, 14.60
9, 15.45, 3, 14.10
9, 13.35, 3, 13.80
9, 15.00, 3, 15.00
9, 16.00, 3, 14.50
9, 12.70, 3, 12.10
9, 14.90, 3, 13.70
9, 16.55, 3, 14.90
9, 14.45, 3, 14.60
9, 15.45, 3, 14.10
9, 14.45, 3, 14.60
9, 15.00, 3, 15.00
9, 16.10, 3, 15.80
9, 17.20, 3, 16.60
9, 13.80, 3, 12.90
9, 13.35, 3, 13.80
9, 15.00, 3, 15.00
9, 15.00, 3, 15.00
9, 17.10, 3, 15.30
